symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,266288,244984.96,281732.704,11,,3600000,2026-03-31 16:46:26.238000+00:00,2026-03-31 16:48:40.113000+00:00,SELL,10,50,0,6525.5,6520.5,6525.5,6520.5,2500,2500,1,0.076622481,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,12,,3600000,2026-03-31 16:49:43.925000+00:00,2026-03-31 17:01:32.261000+00:00,BUY,1,50,0,6528.5,6539.5,6528.5,6539.5,550,550,1,0.168491997,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,266288,244984.96,281732.704,13,,3600000,2026-03-31 16:50:09.485000+00:00,2026-03-31 17:01:32.261000+00:00,BUY,10,50,0,6532.75,6539.5,6532.75,6539.5,3375,3375,1,0.103325552,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,14,,3600000,2026-03-31 16:59:47.603000+00:00,2026-03-31 17:01:32.261000+00:00,BUY,1,50,0,6534.25,6539.5,6534.25,6539.5,262.5,262.5,1,0.08034587,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,213030.4,195987.968,225386.1632,15,,3600000,2026-03-31 16:59:53.660000+00:00,2026-03-31 17:01:32.261000+00:00,BUY,8,50,0,6535.25,6539.5,6535.25,6539.5,1700,1700,1,0.065031942,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,53257.6,48996.992,56346.5408,16,,3600000,2026-03-31 16:59:53.660000+00:00,2026-03-31 17:03:24.478000+00:00,BUY,2,50,0,6535.25,6548.5,6535.25,6548.5,1325,1325,1,0.202746643,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,213030.4,195987.968,225386.1632,17,,3600000,2026-03-31 17:02:27.538000+00:00,2026-03-31 17:03:24.478000+00:00,BUY,8,50,0,6547.5,6548.5,6547.5,6548.5,400,400,1,0.015273005,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,53257.6,48996.992,56346.5408,18,,3600000,2026-03-31 17:02:27.538000+00:00,2026-03-31 17:03:27.253000+00:00,BUY,2,50,0,6547.5,6548.5,6547.5,6548.5,100,100,1,0.015273005,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,213030.4,195987.968,225386.1632,19,,3600000,2026-03-31 17:02:38.522000+00:00,2026-03-31 17:03:27.253000+00:00,BUY,8,50,0,6546.5,6548.5,6546.5,6548.5,800,800,1,0.030550676,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,53257.6,48996.992,56346.5408,20,,3600000,2026-03-31 17:02:38.522000+00:00,2026-03-31 17:04:47.865000+00:00,BUY,2,50,0,6546.5,6550.75,6546.5,6550.75,425,425,1,0.064920186,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,213030.4,195987.968,225386.1632,21,,3600000,2026-03-31 17:03:48.682000+00:00,2026-03-31 17:04:47.865000+00:00,BUY,8,50,0,6552.25,6550.75,6552.25,6550.75,-600,-600,1,0.022892899,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,53257.6,48996.992,56346.5408,22,,3600000,2026-03-31 17:03:48.682000+00:00,2026-03-31 17:04:53.087000+00:00,BUY,2,50,0,6552.25,6550,6552.25,6550,-225,-225,1,0.034339349,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,213030.4,195987.968,225386.1632,23,,3600000,2026-03-31 17:04:02.785000+00:00,2026-03-31 17:04:53.087000+00:00,BUY,8,50,0,6550.75,6550,6550.75,6550,-300,-300,1,0.011449071,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,24,,3600000,2026-03-31 17:04:02.785000+00:00,2026-03-31 17:17:02.008000+00:00,BUY,1,50,0,6550.75,6545.5,6550.75,6545.5,-262.5,-262.5,1,0.080143495,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,25,,3600000,2026-03-31 17:04:02.785000+00:00,2026-03-31 17:17:21.380000+00:00,BUY,1,50,0,6550.75,6547.5,6550.75,6547.5,-162.5,-162.5,1,0.04961264,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,239659.2,220486.464,253559.4336,26,,3600000,2026-03-31 17:08:50.251000+00:00,2026-03-31 17:17:21.380000+00:00,BUY,9,50,0,6543.25,6547.5,6543.25,6547.5,1912.5,1912.5,1,0.064952432,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,27,,3600000,2026-03-31 17:08:50.251000+00:00,2026-03-31 17:17:28.756000+00:00,BUY,1,50,0,6543.25,6548.75,6543.25,6548.75,275,275,1,0.084056088,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,28,,3600000,2026-03-31 17:10:50.461000+00:00,2026-03-31 17:17:28.756000+00:00,BUY,1,50,0,6533.5,6548.75,6533.5,6548.75,762.5,762.5,1,0.233412413,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,213030.4,195987.968,225386.1632,29,,3600000,2026-03-31 17:10:52.359000+00:00,2026-03-31 17:17:28.756000+00:00,BUY,8,50,0,6534.25,6548.75,6534.25,6548.75,5800,5800,1,0.221907641,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,53257.6,48996.992,56346.5408,30,,3600000,2026-03-31 17:10:52.359000+00:00,2026-03-31 17:17:31.738000+00:00,BUY,2,50,0,6534.25,6549,6534.25,6549,1475,1475,1,0.225733634,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,213030.4,195987.968,225386.1632,31,,3600000,2026-03-31 17:11:24.241000+00:00,2026-03-31 17:17:31.738000+00:00,BUY,8,50,0,6539.75,6549,6539.75,6549,3700,3700,1,0.141442716,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,32,,3600000,2026-03-31 17:11:24.241000+00:00,2026-03-31 17:21:14.896000+00:00,BUY,1,50,0,6539.75,6546.75,6539.75,6546.75,350,350,1,0.107037731,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,33,,3600000,2026-03-31 17:11:24.241000+00:00,2026-03-31 17:39:19.831000+00:00,BUY,1,50,0,6539.75,6533.25,6539.75,6533.25,-325,-325,1,0.099392179,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,34,,3600000,2026-03-31 17:32:08.551000+00:00,2026-03-31 17:49:34.819000+00:00,BUY,1,50,0,6541.5,6538.25,6541.5,6538.25,-162.5,-162.5,1,0.049682794,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,35,,3600000,2026-03-31 17:43:02.289000+00:00,2026-03-31 17:59:58.147000+00:00,BUY,1,50,0,6536.25,6532,6536.25,6532,-212.5,-212.5,1,0.065021993,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,36,,3600000,2026-03-31 17:56:06.368000+00:00,2026-03-31 18:10:52.239000+00:00,BUY,1,50,0,6533.5,6541.75,6533.5,6541.75,412.5,412.5,1,0.126272289,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,37,,3600000,2026-03-31 18:06:00.686000+00:00,2026-03-31 18:32:19.310000+00:00,BUY,1,50,0,6542.25,6542,6542.25,6542,-12.5,-12.5,1,0.003821315,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,38,,3600000,2026-03-31 18:18:24.482000+00:00,2026-03-31 18:43:11.922000+00:00,BUY,1,50,0,6548,6546,6548,6546,-100,-100,1,0.030543677,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,39,,3600000,2026-03-31 18:29:18.015000+00:00,2026-03-31 18:50:15.224000+00:00,BUY,1,50,0,6545.25,6552.5,6545.25,6552.5,362.5,362.5,1,0.11076735,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,40,,3600000,2026-03-31 18:39:31.170000+00:00,2026-03-31 18:56:06.790000+00:00,BUY,1,50,0,6552.25,6554.5,6552.25,6554.5,112.5,112.5,1,0.034339349,1,0,1,PASS,
ES,ES,500,26628.8,26628.8,24498.496,28173.2704,26628.8,24498.496,28173.2704,41,,3600000,2026-03-31 19:01:18.512000+00:00,2026-03-31 19:12:42.331000+00:00,SELL,1,50,0,6557.75,6556.75,6557.75,6556.75,50,50,1,0.015249133,1,0,1,PASS,
