symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,10,,3600000,2026-02-26 16:58:12.733000+00:00,2026-02-26 16:58:12.821000+00:00,BUY,1,50,0.0,6889.0,6888.5,6889.0,6888.5,-25.0,-25.0,1,0.007257947452460444,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,3600000,2026-02-26 16:58:12.930000+00:00,2026-02-26 16:58:13.333000+00:00,SELL,1,50,0.0,6888.5,6888.75,6888.5,6888.75,-12.5,-12.5,1,0.003629237134354359,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,3600000,2026-02-26 16:58:13.023000+00:00,2026-02-26 16:58:15.950000+00:00,SELL,1,50,0.0,6888.5,6889.25,6888.5,6889.25,-37.5,-37.5,1,0.010887711403063076,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,3600000,2026-02-26 16:58:13.133000+00:00,2026-02-26 16:58:16.554000+00:00,SELL,1,50,0.0,6888.5,6889.0,6888.5,6889.0,-25.0,-25.0,1,0.007258474268708718,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,3600000,2026-02-26 16:58:13.220000+00:00,2026-02-26 16:58:16.645000+00:00,SELL,1,50,0.0,6888.5,6889.0,6888.5,6889.0,-25.0,-25.0,1,0.007258474268708718,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,3600000,2026-02-26 16:58:13.449000+00:00,2026-02-26 16:58:16.738000+00:00,SELL,1,50,0.0,6888.5,6889.0,6888.5,6889.0,-25.0,-25.0,1,0.007258474268708718,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,3600000,2026-02-26 16:58:13.550000+00:00,2026-02-26 16:58:16.832000+00:00,SELL,1,50,0.0,6888.5,6889.0,6888.5,6889.0,-25.0,-25.0,1,0.007258474268708718,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,3600000,2026-02-26 16:58:16.042000+00:00,2026-02-26 16:58:16.941000+00:00,SELL,1,50,0.0,6888.75,6889.0,6888.75,6889.0,-12.5,-12.5,1,0.003629105425512611,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,18,,3600000,2026-02-26 16:58:16.136000+00:00,2026-02-26 16:59:44.879000+00:00,SELL,1,50,0.0,6888.75,6889.75,6888.75,6889.75,-50.0,-50.0,1,0.014516421702050444,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,3600000,2026-02-26 16:58:16.266000+00:00,2026-02-26 17:00:51.578000+00:00,SELL,1,50,0.0,6888.75,6891.75,6888.75,6891.75,-150.0,-150.0,1,0.043549265106151334,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,3600000,2026-02-26 16:58:16.355000+00:00,2026-02-26 17:01:43.849000+00:00,SELL,1,50,0.0,6888.75,6892.0,6888.75,6892.0,-162.5,-162.5,1,0.047178370531663946,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,3600000,2026-02-26 16:58:16.449000+00:00,2026-02-26 17:03:59.267000+00:00,SELL,1,50,0.0,6888.75,6890.5,6888.75,6890.5,-87.5,-87.5,1,0.02540373797858828,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,22,,3600000,2026-02-26 17:05:26.415000+00:00,2026-02-26 17:10:54.108000+00:00,BUY,1,50,0.0,6893.5,6895.25,6893.5,6895.25,87.5,87.5,1,0.025386233408283165,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,23,,3600000,2026-02-26 17:08:18.374000+00:00,2026-02-26 17:29:01.487000+00:00,BUY,1,50,0.0,6895.75,6889.5,6895.75,6889.5,-312.5,-312.5,1,0.0906355363811043,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,24,,3600000,2026-02-26 17:18:42.544000+00:00,2026-02-26 17:40:01.345000+00:00,BUY,1,50,0.0,6889.25,6886.75,6889.25,6886.75,-125.0,-125.0,1,0.03628842036506151,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,25,,3600000,2026-02-26 17:50:01.863000+00:00,2026-02-26 17:58:16.589000+00:00,BUY,1,50,0.0,6880.0,6880.25,6880.0,6880.25,12.5,12.5,1,0.003633720930232558,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,26,,3600000,2026-02-26 18:00:16.076000+00:00,2026-02-26 18:10:24.665000+00:00,SELL,1,50,0.0,6882.25,6879.75,6882.25,6879.75,125.0,125.0,1,0.036325329652366595,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,27,,3600000,2026-02-26 18:21:02.534000+00:00,2026-02-26 18:50:08.626000+00:00,BUY,1,50,0.0,6885.25,6901.75,6885.25,6901.75,825.0,825.0,1,0.23964271449838423,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,28,,3600000,2026-02-26 18:30:42.419000+00:00,2026-02-26 19:10:44.755000+00:00,BUY,1,50,0.0,6885.5,6915.0,6885.5,6915.0,1475.0,1475.0,1,0.4284365696027885,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,29,,3600000,2026-02-26 18:40:58.652000+00:00,2026-02-26 19:11:44.433000+00:00,BUY,1,50,0.0,6901.0,6911.25,6901.0,6911.25,512.5,512.5,1,0.14852919866685987,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,30,,3600000,2026-02-26 18:51:28.500000+00:00,2026-02-26 19:20:41.957000+00:00,BUY,1,50,0.0,6899.25,6919.25,6899.25,6919.25,1000.0,1000.0,1,0.28988658187484145,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,31,,3600000,2026-02-26 19:01:16.397000+00:00,2026-02-26 19:30:46.019000+00:00,BUY,1,50,0.0,6901.5,6914.25,6901.5,6914.25,637.5,637.5,1,0.1847424472940665,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,32,,3600000,2026-02-26 19:22:22.231000+00:00,2026-02-26 19:40:54.813000+00:00,BUY,1,50,0.0,6919.0,6919.75,6919.0,6919.75,37.5,37.5,1,0.010839716722069662,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,33,,3600000,2026-02-26 19:32:07.097000+00:00,2026-02-26 19:51:08.576000+00:00,BUY,1,50,0.0,6918.25,6922.0,6918.25,6922.0,187.5,187.5,1,0.05420445922017851,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,34,,3600000,2026-02-26 19:43:10.411000+00:00,2026-02-26 19:53:58.151000+00:00,BUY,1,50,0.0,6919.0,6922.5,6919.0,6922.5,175.0,175.0,1,0.050585344702991766,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,35,,3600000,2026-02-26 20:04:21.125000+00:00,2026-02-26 20:15:00.251000+00:00,BUY,1,50,0.0,6922.75,6916.75,6922.75,6916.75,-300.0,-300.0,1,0.08667075945252971,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,36,,3600000,2026-02-26 20:14:07.183000+00:00,2026-02-26 20:15:00.251000+00:00,BUY,1,50,0.0,6918.0,6916.75,6918.0,6916.75,-62.5,-62.5,1,0.01806880601329864,1,0.0,1,PASS,
