symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,3600000,2026-04-01 16:44:12.113000+00:00,2026-04-01 16:47:02.026000+00:00,SELL,1,50,0.0,6646.25,6645.5,6646.25,6645.5,37.5,37.5,1,0.011284558961820575,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,3600000,2026-04-01 16:57:35.231000+00:00,2026-04-01 17:09:09.330000+00:00,SELL,1,50,0.0,6647.0,6652.5,6647.0,6652.5,-275.0,-275.0,1,0.08274409508048744,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,3600000,2026-04-01 17:20:32.796000+00:00,2026-04-01 17:22:12.435000+00:00,BUY,1,50,0.0,6653.0,6651.0,6653.0,6651.0,-100.0,-100.0,1,0.03006162633398467,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,3600000,2026-04-01 17:32:47.828000+00:00,2026-04-01 17:33:58.544000+00:00,SELL,1,50,0.0,6649.0,6648.75,6649.0,6648.75,12.5,12.5,1,0.003759963904346518,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,3600000,2026-04-01 17:43:40.931000+00:00,2026-04-01 17:44:10.644000+00:00,SELL,1,50,0.0,6646.5,6646.5,6646.5,6646.5,-0.0,-0.0,1,0.0,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,3600000,2026-04-01 17:54:04.188000+00:00,2026-04-01 18:04:27.449000+00:00,BUY,1,50,0.0,6643.75,6626.5,6643.75,6626.5,-862.5,-862.5,1,0.2596425211665099,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,18,,3600000,2026-04-01 18:18:00.999000+00:00,2026-04-01 18:20:34.306000+00:00,BUY,1,50,0.0,6619.5,6616.0,6619.5,6616.0,-175.0,-175.0,1,0.052874084145328196,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,3600000,2026-04-01 18:45:00.553000+00:00,2026-04-01 19:04:16.700000+00:00,SELL,1,50,0.0,6616.25,6616.0,6616.25,6616.0,12.5,12.5,1,0.003778575477045154,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,3600000,2026-04-01 18:59:14.327000+00:00,2026-04-01 19:45:00.824000+00:00,SELL,1,50,0.0,6610.25,6628.75,6610.25,6628.75,-925.0,-925.0,1,0.279868386218373,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,3600000,2026-04-01 19:12:28.793000+00:00,2026-04-01 19:45:00.824000+00:00,SELL,1,50,0.0,6617.0,6628.75,6617.0,6628.75,-587.5,-587.5,1,0.17757291824089466,1,0.0,1,PASS,
