symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,11,,3600000,2026-03-16 16:33:37.008000+00:00,2026-03-16 17:33:21.050000+00:00,BUY,1,50,0.0,6688.5,6704.0,6688.5,6704.0,775.0,775.0,1,0.23174104806757867,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,12,,3600000,2026-03-16 16:43:12.531000+00:00,2026-03-16 17:43:14.271000+00:00,BUY,1,50,0.0,6700.0,6701.75,6700.0,6701.75,87.5,87.5,1,0.026119402985074626,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,13,,3600000,2026-03-16 16:53:16.586000+00:00,2026-03-16 17:53:17.685000+00:00,BUY,1,50,0.0,6701.75,6699.25,6701.75,6699.25,-125.0,-125.0,1,0.03730368933487522,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,14,,3600000,2026-03-16 17:03:20.072000+00:00,2026-03-16 18:03:21.565000+00:00,BUY,1,50,0.0,6705.25,6702.5,6705.25,6702.5,-137.5,-137.5,1,0.04101263934976324,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,15,,3600000,2026-03-16 17:13:22.697000+00:00,2026-03-16 18:13:33.354000+00:00,BUY,1,50,0.0,6708.5,6707.0,6708.5,6707.0,-75.0,-75.0,1,0.022359692926883806,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,16,,3600000,2026-03-16 17:23:26.743000+00:00,2026-03-16 18:23:36.592000+00:00,BUY,1,50,0.0,6710.75,6713.0,6710.75,6713.0,112.5,112.5,1,0.03352829415490072,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,17,,3600000,2026-03-16 17:33:30.850000+00:00,2026-03-16 18:33:34.359000+00:00,BUY,1,50,0.0,6705.25,6712.0,6705.25,6712.0,337.5,337.5,1,0.10066738749487342,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,18,,3600000,2026-03-16 17:43:34.230000+00:00,2026-03-16 18:43:35.612000+00:00,BUY,1,50,0.0,6702.5,6712.75,6702.5,6712.75,512.5,512.5,1,0.15292801193584482,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,3600000,2026-03-16 17:53:27.388000+00:00,2026-03-16 18:53:38.665000+00:00,BUY,1,50,0.0,6700.0,6711.75,6700.0,6711.75,587.5,587.5,1,0.17537313432835822,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,3600000,2026-03-16 18:03:31.514000+00:00,2026-03-16 19:03:41.952000+00:00,BUY,1,50,0.0,6702.0,6708.5,6702.0,6708.5,325.0,325.0,1,0.0969859743360191,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,3600000,2026-03-16 18:13:44.488000+00:00,2026-03-16 19:10:38.789000+00:00,BUY,1,50,0.0,6706.5,6728.5,6706.5,6728.5,1100.0,1100.0,1,0.328039961231641,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,22,,3600000,2026-03-16 18:23:37.528000+00:00,2026-03-16 19:10:38.789000+00:00,BUY,1,50,0.0,6713.5,6728.5,6713.5,6728.5,750.0,750.0,1,0.22343040142995457,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,23,,3600000,2026-03-16 18:33:42.703000+00:00,2026-03-16 19:10:38.789000+00:00,BUY,1,50,0.0,6712.5,6728.5,6712.5,6728.5,800.0,800.0,1,0.23836126629422721,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,24,,3600000,2026-03-16 18:43:44.049000+00:00,2026-03-16 19:10:38.789000+00:00,BUY,1,50,0.0,6713.0,6728.5,6713.0,6728.5,775.0,775.0,1,0.23089527781915684,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,25,,3600000,2026-03-16 18:53:48.753000+00:00,2026-03-16 19:10:38.789000+00:00,BUY,1,50,0.0,6711.75,6728.5,6711.75,6728.5,837.5,837.5,1,0.24956233471151337,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,26,,3600000,2026-03-16 19:03:42.878000+00:00,2026-03-16 19:10:38.789000+00:00,BUY,1,50,0.0,6709.25,6728.5,6709.25,6728.5,962.5,962.5,1,0.28691731564630923,1,0.0,1,PASS,
