symbol,root_symbol,margin_day,margin_initial,capital_1x,maint_1x,buffer_1x,initial_req,maint_req,buffer_req,trade_id,clOrdId,horizon_ms,open_ts_utc,close_ts_utc,open_side,qty,contract_multiplier,pred_value,open_exec_px,close_exec_px,open_mid_px,close_mid_px,pnl_db,pnl_calc,dd_dir_ok,dd_pct_move,dd_move_ok,dd_pnl_abs_diff,dd_pnl_ok,dd_status,dd_flags
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,19,,3600000,2026-03-05 18:15:26.905000+00:00,2026-03-05 18:15:29.335000+00:00,SELL,1,50,0.0,6801.75,6802.5,6801.75,6802.5,-37.5,-37.5,1,0.011026574043444702,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,20,,3600000,2026-03-05 18:26:02.255000+00:00,2026-03-05 18:26:04.493000+00:00,BUY,1,50,0.0,6784.75,6783.75,6784.75,6783.75,-50.0,-50.0,1,0.014738936585725339,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,21,,3600000,2026-03-05 18:36:04.813000+00:00,2026-03-05 18:36:06.081000+00:00,BUY,1,50,0.0,6786.5,6785.75,6786.5,6785.75,-37.5,-37.5,1,0.011051351948721727,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,22,,3600000,2026-03-05 18:46:16.614000+00:00,2026-03-05 18:46:18.268000+00:00,BUY,1,50,0.0,6788.75,6788.75,6788.75,6788.75,0.0,0.0,1,0.0,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,23,,3600000,2026-03-05 18:56:27.061000+00:00,2026-03-05 18:56:30.196000+00:00,SELL,1,50,0.0,6784.0,6784.0,6784.0,6784.0,-0.0,-0.0,1,0.0,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,24,,3600000,2026-03-05 19:06:34.419000+00:00,2026-03-05 19:06:36.180000+00:00,BUY,1,50,0.0,6794.25,6794.0,6794.25,6794.0,-12.5,-12.5,1,0.003679581999484859,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,25,,3600000,2026-03-05 19:16:50.904000+00:00,2026-03-05 19:16:52.203000+00:00,SELL,1,50,0.0,6789.75,6790.0,6789.75,6790.0,-12.5,-12.5,1,0.0036820206929562946,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,26,,3600000,2026-03-05 19:26:51.012000+00:00,2026-03-05 19:26:52.288000+00:00,BUY,1,50,0.0,6785.25,6785.0,6785.25,6785.0,-12.5,-12.5,1,0.0036844626211267086,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,27,,3600000,2026-03-05 19:36:44.427000+00:00,2026-03-05 19:36:45.731000+00:00,BUY,1,50,0.0,6778.75,6778.5,6778.75,6778.5,-12.5,-12.5,1,0.003687995574405311,1,0.0,1,PASS,
ES,ES,500.0,26628.8,26628.8,24498.496,28173.270399999998,26628.8,24498.496,28173.270399999998,28,,3600000,2026-03-05 19:47:13.790000+00:00,2026-03-05 19:47:17.453000+00:00,BUY,1,50,0.0,6793.0,6791.75,6793.0,6791.75,-62.5,-62.5,1,0.018401295451199767,1,0.0,1,PASS,
